username,avatar_url,content,likes,timestamp,parent_comment,video_url
@chu3duy_ank,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/292f6c694427c2f766a0f34eed1e9b79~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c73e8eb7&x-expires=1753606800&x-signature=zGXzMs4kkg4WQsL%2FejxSG7yO%2BS0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,Ê trong nhà thờ luôn hả,51.0,30-06-2025,,https://www.tiktok.com/@marloumofficial/video/7521532029368847623
@vvvvanly.ff,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/9b344701532f5e95e88e2c5089db41d7~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a1766cac&x-expires=1753606800&x-signature=urCIAdQQQBSjp8Z8o9%2BhJEf0yoE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,sao bằng oppa huy idol đc,0.0,,,https://www.tiktok.com/@marloumofficial/video/7521532029368847623
@be_kho_hocmon_,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/de903146c9bacc2bec4a27a3d89ca9b3~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=77d0f9dc&x-expires=1753606800&x-signature=CHAI44MDBlQbw6pXdGdN2aDb2tg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,Tôi muốn xin trên nhạc,12.0,30-06-2025,,https://www.tiktok.com/@marloumofficial/video/7521532029368847623
@hng.ny_xikgai,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/1c397b22621c1731aa0861e4bf202a82~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=707f8335&x-expires=1753606800&x-signature=sEEDPk2h0bNcqf6RhwDJ0D5zq6M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,v đó mà thấy cuốn 🥰,48.0,30-06-2025,,https://www.tiktok.com/@marloumofficial/video/7521532029368847623
@tamtit2k15,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/66ab0c1cc826fe55d5ce41ca520101a8~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ab22f7a3&x-expires=1753606800&x-signature=LANOa8bYW2PwXYwsyXcXcdmc%2FFU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,Nhạc tên gì vậy,1.0,06-07-2025,,https://www.tiktok.com/@marloumofficial/video/7521532029368847623
@soicailon174,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2f51de341f8bae1b619d51bfbc417058~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b0d72a22&x-expires=1753606800&x-signature=aV4dzEUENDKGu8d9sDLzHnBgVbA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,Z mà tao coi cả tiếng đồng hồ😋,0.0,,,https://www.tiktok.com/@marloumofficial/video/7521532029368847623
@hominhnhut220200,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/772360a566e872da7d62cabcbf2d73d7~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=52d5651c&x-expires=1753606800&x-signature=3pGhaedyQO0MHX33IClNqbI0T6s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,lực vương đâu ra ông này kiếm kìa🤣🤣,0.0,,,https://www.tiktok.com/@marloumofficial/video/7521532029368847623
@bebi270795,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2b6c601047578d6445dfadcbc2de6cd3~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=1efcd2b6&x-expires=1753606800&x-signature=8Hr1IXCCEr2W%2Foc1AJ98IH5Dho4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,"nhìn cái mặt nạ kia t nhớ tới phim "" cú đấm máu "" :)))",1.0,05-07-2025,,https://www.tiktok.com/@marloumofficial/video/7521532029368847623
@cng.bp68,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/8084a38f3e97aa91307d1c8702bd0a65~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c5672ec1&x-expires=1753606800&x-signature=RqjUQdE8oo8ODWJqvXVztSvdM6w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,ông này là takuda ae oi,250.0,30-06-2025,,https://www.tiktok.com/@marloumofficial/video/7521532029368847623
@tran_mai5,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ba38ff9c856ab318b89ea4071cf42d01~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=312d151a&x-expires=1753606800&x-signature=BhnA080Wz%2F6QWMJk5VIs3JM0cX8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,đối thủ Quang Hùng,1.0,07-07-2025,,https://www.tiktok.com/@marloumofficial/video/7521532029368847623
@2177301016a,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ed032b357d855437d6d1d0898a603733~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=67f29647&x-expires=1753606800&x-signature=nyHRUUfX9hd67A1SgszR55I3iLY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,Gặp lực vương tắc điện,2.0,08-07-2025,,https://www.tiktok.com/@marloumofficial/video/7521532029368847623
@phamyenlinh005,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/4aee87cf4b036107c63c15da5426ff32~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e4371586&x-expires=1753606800&x-signature=ZgSpI22i%2BJKNORGDSQDOM0Lf00U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,nhìn đầu cha này sao giống trong phim lực vương qá,5.0,13-07-2025,,https://www.tiktok.com/@marloumofficial/video/7521532029368847623
@zippo.9x,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/a667f7385dc16ad46cd93b3ac743c1ff~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c4e278cc&x-expires=1753606800&x-signature=D24wVjQZSxlN9sejnZijX1ho6Ig%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,tài năng như vậy mà vẫn ko vượt qua đc cám dỗ của chị Thúy thật đáng tiếc,8482.0,,,https://www.tiktok.com/@chandongshowbiz/video/7530175622765694226
@ngotmat0112,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/05947263f6a8b906fa79c4079b36bb6f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=bbc7b8e5&x-expires=1753606800&x-signature=%2FPWn%2B9fubgb4Q%2Fux205jYMcW%2F6E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,"t quá thắc mắc, tài năng như thế, nổi danh như thế, giàu có như thế, họ vẫn ko thể bảo toàn bản thân, sa ngã vào vũng bùn, ko còn nghi ngờ gì CT chính là top 1 ntk ở VN luôn, chưa ai đem được thiết kế của người Việt đến những ngôi sao tầm vóc thế giới cỡ đó như CT (nhiều, dày đặc và có độ nhận diện cao), thế mà...ko hiểu nổi luôn",155.0,,,https://www.tiktok.com/@chandongshowbiz/video/7530175622765694226
@_adele._.30,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/dae0def8047418bf2d4f1f3be451a212~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=026d2ebc&x-expires=1753606800&x-signature=5FpPK4eIxicUAKBKLiTmSpyGclk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,bộ biển đêm của Adele đẹp xỉu 😇,247.0,,,https://www.tiktok.com/@chandongshowbiz/video/7530175622765694226
@obeliskra,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/79a4ce71f1110e92dc8bb38accb4d62f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=05a285da&x-expires=1753606800&x-signature=z15lnHCT8c8EO%2F6X%2BW4URZ7S2%2F8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,Ủa rồi còn Tuấn Hưng thì sao?,0.0,,,https://www.tiktok.com/@chandongshowbiz/video/7530175622765694226
@duc_tuan97,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/a830f910a47ec1b66d12cc26da3f5614~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=61594aae&x-expires=1753606800&x-signature=lHgMysjtYNitEZzcel88Bch%2BiPA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,Áo tò sắp có bước đột phá chăng,2189.0,,,https://www.tiktok.com/@chandongshowbiz/video/7530175622765694226
@chuynpnh,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/9eca5b9dfd2b483f9a9cdb760c2aa5e6~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=19e0f259&x-expires=1753606800&x-signature=D5CSER96Jnw3ds9yDI5BJhPT3i0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,"Logo Công Trí giống hệt nút tắt nguồn, giờ thì tắt nguồn thiệt rồi..",144.0,,,https://www.tiktok.com/@chandongshowbiz/video/7530175622765694226
@lethiphuocloc2109,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/031361d4533ae2ecb34bf61a4e4ceaf8~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=aa482406&x-expires=1753606800&x-signature=J5dFWUxblDFZqheVNuUi0pzoCfA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,Nhiều khi nhờ vào maty nên có cảm hứng làm đô đẹp nv á,3861.0,,,https://www.tiktok.com/@chandongshowbiz/video/7530175622765694226
@phongfsr2xk,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d8d37c29&x-expires=1753606800&x-signature=884zuwl8Olhh80K74ipeo4BbSbg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,Đi mấy năm ta???,6.0,,,https://www.tiktok.com/@chandongshowbiz/video/7530175622765694226
@quangiaumasterland,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/16dc966667384f0bac36a02a8ed6a41d~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=4f424937&x-expires=1753606800&x-signature=L566N%2FwjDpj6J7Lp9wyLCe8Dzrk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,Trời ơi còn nhiều người lắm. Trong showbiz còn nhiều lắm chứ ko phải NCT ko đâu,368.0,,,https://www.tiktok.com/@chandongshowbiz/video/7530175622765694226
@thutruuong,https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/7156186202532479002~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ecbbc6ca&x-expires=1753606800&x-signature=PltJLrUrfiR3Vfzrs0bkQZKqFDw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,Tại sao biết nó có hại sao vẫn sd trong khi có cv kiếm tiền tỷ . Không hiểu nổi,23.0,,,https://www.tiktok.com/@chandongshowbiz/video/7530175622765694226
@quochuybietthu,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/8c61c5dcfd52d5af601a5d53140fd5a0~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=bd60ea4b&x-expires=1753606800&x-signature=7LIbXRS%2FU27KDG55kFcPlQMP%2BLY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,Cũng chẳng làm hại ai,1.0,,,https://www.tiktok.com/@chandongshowbiz/video/7530175622765694226
@dduyanh25,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/eac83cacc0ab10eeaed938896253cf2e~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e8248646&x-expires=1753606800&x-signature=JpDCH%2BXG15Y2c12vGZ17vjUX6nI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,Ai làm sáng tạo nghệ thuật cứ phải có cái này mới bay bổng được,4.0,,,https://www.tiktok.com/@chandongshowbiz/video/7530175622765694226
@kokopipi98,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/77690c56d93d6ca03a06a4124663389c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=08e98688&x-expires=1753606800&x-signature=CY3UYwUDBjGHMVgs9uHj%2Fdo3QMQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,Haizz đáng tiếc cho một tài năng😞,102.0,,,https://www.tiktok.com/@chandongshowbiz/video/7530175622765694226
@lang_du_nhan,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/e1c550fdba29bbf07603c5a1c59ab32f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=fdc152a0&x-expires=1753606800&x-signature=VP4Nk9bVBmAPdnSDbfN3vrjJ4Dw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,"vào trỏng cũng làm nghề đượcaf, biết đâu lại coa ý tưởng đột phá hơn",591.0,,,https://www.tiktok.com/@chandongshowbiz/video/7530175622765694226
@khangmachban,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/189f9cbdbc29f34fd329d722045d89da~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=fa558cf1&x-expires=1753606800&x-signature=mgxiJLn4PczeJT9%2FyQnMudxijqc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,Sao Quốc Tế chắc bất ngờ lắm,0.0,,,https://www.tiktok.com/@chandongshowbiz/video/7530175622765694226
@qminh1903,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/51b89e3e88e3754508ff12e9b20990cd~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=dafb65f4&x-expires=1753606800&x-signature=KDpZaybCP7lEh0KmMdODjtCRB7Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,tiền tài danh vọng có đủ mà lại chọn kết thúc bằng án tù giam 😅 suy nghĩ của mấy người có tiền khó đoán thật,1.0,,,https://www.tiktok.com/@chandongshowbiz/video/7530175622765694226
@maydailyyy,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/c37b8209f7bf0e828400cafa18a78277~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c605fab1&x-expires=1753606800&x-signature=LGcNsZAdm%2B9gJWi5Qwdrxgc3J%2FY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,có ai không chơi mà tài năng thật sự không ta,25.0,,,https://www.tiktok.com/@chandongshowbiz/video/7530175622765694226
@yenbinhduockhongg,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/768b8eb9d6ef7cdf1f8fe1a3b6511d66~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ac9bb920&x-expires=1753606800&x-signature=n8R79esLTMgmjVaXWvRTYZUb2gk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,Thấy đáng thương hơn đáng trách,9.0,,,https://www.tiktok.com/@chandongshowbiz/video/7530175622765694226
@myphuongg20,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/a2f6f096e11bb0fe8527a5f1c9bc65e1~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ec74534c&x-expires=1753606800&x-signature=8O5RwPTk7Hp3gxQm8UqHBVdAUWg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,Toà không chơi không hiểu được đâu😂,1.0,,,https://www.tiktok.com/@chandongshowbiz/video/7530175622765694226
@duckhangmedia,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/5d5c9f8a0b9dd894e82e10ec141ce6f2~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=97d44de6&x-expires=1753606800&x-signature=4eBoBNLNHDwomhA3%2Bzsu3tFBC0k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,Công khai v rồi mất 1 nhân tài,3.0,,,https://www.tiktok.com/@chandongshowbiz/video/7530175622765694226
@khi.nao.on.thi.doi.ten,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/101baf30009756ad956558ab4e20cf53~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b029bd50&x-expires=1753606800&x-signature=d4cHhxgmu2jAM%2Bb0MWa%2FiYsU4x4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,"Nhìn lưng hoa hậu Thanh Thủy, đó mới gọi là cực phẩm",934.0,,,https://www.tiktok.com/@dramin.vn/video/7529856484742630663
@m.linhh945,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/bfda236d94daf5a87f0458b0b32fc1dc~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=44804dab&x-expires=1753606800&x-signature=5doaQKQFNFgO75%2Fog9fYbqR%2FSeU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,đứa nào khen đẹp t cx chiệu luôn😔😔,14600.0,,,https://www.tiktok.com/@dramin.vn/video/7529856484742630663
@thuhuong7073,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/538c7e26b3b1bcaa20ca302a7c9a4981~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=61aaef8c&x-expires=1753606800&x-signature=3O4H40jqhV4stxQOPK77tqsCSik%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,lưng này mà đẹp,5055.0,,,https://www.tiktok.com/@dramin.vn/video/7529856484742630663
@siuhhieng,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/bafadf839bcd2c0539e435bf77df69ab~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=68a3a483&x-expires=1753606800&x-signature=XukIw3%2FdZxTQRQvm9feePeV3YVE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Lưng t còn đẹp hơn 🤣🤣,1025.0,,,https://www.tiktok.com/@dramin.vn/video/7529856484742630663
@tnt_noah0901,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/63c3a5908bb6bd27819c82a4810c4bfe~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=548c0ea3&x-expires=1753606800&x-signature=RYX%2FjTFNx3ZvDvX%2B9ZfeGBlcvH8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,ee não t tự khắc so sánh vs Triệu Lộ Tư=)),0.0,,,https://www.tiktok.com/@dramin.vn/video/7529856484742630663
@.___ochakohaha,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/df50a3a99c9c5a2aa349c50329e68f95~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=177b2670&x-expires=1753606800&x-signature=k1tgGPZfI8YHi%2BSgm7nVb9G9fwk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,nhìn cứ sao sao á :v,1221.0,,,https://www.tiktok.com/@dramin.vn/video/7529856484742630663
@interlink6b,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/6a5d76f8dd12df1a8a1f29252543a4b8~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=71b02f8d&x-expires=1753606800&x-signature=jeJx8j%2FrXjZVNaYHFqXVzNm9pXA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,lưng nhìn cái hết muốn bl,4748.0,,,https://www.tiktok.com/@dramin.vn/video/7529856484742630663
@_gio.38,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/299129b908d422e0ba0aa393808c058b~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=569979ac&x-expires=1753606800&x-signature=WTgldulpZcgSNs9I%2BMgC1l7ARJY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,xoài non nay có tài năng j ma đc đi sự kiện vâi mn k biết nên hỏi thiệt,705.0,,,https://www.tiktok.com/@dramin.vn/video/7529856484742630663
@huy.nguyen.tan2,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2db74bde3f1a4da119ba4dcfe48fdc40~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=353eeffb&x-expires=1753606800&x-signature=mtDfQcx%2BBv0rJ27GCSR6jNcfEGU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,nhìn tưởng mấy cô trung niên 40 50 tuổi😭,75.0,,,https://www.tiktok.com/@dramin.vn/video/7529856484742630663
@ptat199,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f549ea739494d6da83196fab225ec71b~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b1e141a5&x-expires=1753606800&x-signature=cO1xIJiopyuyoG%2F5NE%2F68FpYHX0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,"Ê cha, tui xém quên cái tên Xoài Non luôn 😂😂😂😂",382.0,,,https://www.tiktok.com/@dramin.vn/video/7529856484742630663
@hoadaquy3012,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/e7e2f87f0d35c9017d09b4340cc26758~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=458810c2&x-expires=1753606800&x-signature=z%2Bvi8o%2B9Q6rty0Dj%2Fo9jaaXXKeA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,nhìn sao sao á bây,731.0,,,https://www.tiktok.com/@dramin.vn/video/7529856484742630663
@kimoanh6895,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/4bf108b4ddb13041e966391a2e3a8574~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=8959521d&x-expires=1753606800&x-signature=B6DRcQ3zjhhVlsFKtiMnkfZQ0nE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,xoài non là đứa nào,12.0,,,https://www.tiktok.com/@dramin.vn/video/7529856484742630663
@anphamuda,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/665d147f0cc372389248800f2dd16df0~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=86dea93b&x-expires=1753606800&x-signature=h%2FRgCvZNCgrieqJNIzOW2XTX7F0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,hình như mặc ngược,417.0,,,https://www.tiktok.com/@dramin.vn/video/7529856484742630663
@thoale1210.85,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-aiso/e39137a62d713e90781994fd66b4a1e2~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e1932e9c&x-expires=1753606800&x-signature=zmEzyVe8U8mus60K9IIgEDgzrSw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,lưng này mà đẹp á😭,99.0,,,https://www.tiktok.com/@dramin.vn/video/7529856484742630663
@vancoca03,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/34ed9d41b2103288cdf0bc656e55838e~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=40a38e0a&x-expires=1753606800&x-signature=MiDDWi1rg%2BDu8gXMDgRB5r7cP34%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,"xoài non rồi nó cũng phải chín, ko lẽ non hoài 😅😅",169.0,,,https://www.tiktok.com/@dramin.vn/video/7529856484742630663
@ving.ha.tinh38,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/6c7de18f10b7023e36f5ea589e9f93ea~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f5f6b148&x-expires=1753606800&x-signature=YlwVVJPj%2FmuMfC%2FoZSXhSBFeUqY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Chưa đẻ lứa mô mà đạ nv rồi😂,25.0,,,https://www.tiktok.com/@dramin.vn/video/7529856484742630663
@wynfahn,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/dcd0f154363b8e941bddb713e2d1734e~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=9b918531&x-expires=1753606800&x-signature=uI9x2Qtg4F9cTX1mS5VjJM2vBB4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,sao t thấy bthg mà bây,7.0,,,https://www.tiktok.com/@dramin.vn/video/7529856484742630663
@lzboy611ht,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/99de0bf074cfe0a0bb8ad98d222d573d~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=4cbaf53b&x-expires=1753606800&x-signature=6MYO%2Fmpa3%2BS%2B6nAbz82POHZNa18%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,như tập gym v á tr,0.0,,,https://www.tiktok.com/@dramin.vn/video/7529856484742630663
@minhlaidn86,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/aba96cc36455a85f41b67660b6d8ccd2~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=54283aec&x-expires=1753606800&x-signature=pNFC1UuzHXAC1yXMTMXVNffVel4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Mà tôi hỏi thật nó đã công hiến những gì cho nghệ thuật chưa nhỉ,2.0,,,https://www.tiktok.com/@dramin.vn/video/7529856484742630663
@thuyanh_2311,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/86e53746ccbc98aad608b6e79bb91e79~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a3a4bdf0&x-expires=1753606800&x-signature=laj6lVl8Em%2BowyTXHLSWsF2Ehn4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Nhìn lưng Xoài non tui tự tin hơn hẳn 😁😁,34.0,,,https://www.tiktok.com/@dramin.vn/video/7529856484742630663
@cc.vng621,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ce8789ffb0ba1fb13467ec6f062631ff~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e184eeb2&x-expires=1753606800&x-signature=Usjm2IZZ5UeBzhNJGfkzK2Ippic%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,+1 máy chưa từng toxic ổng🥰,28500.0,17-07-2025,,https://www.tiktok.com/@nlingphm/video/7527674586796788999
