username,avatar_url,content,likes,timestamp,parent_comment,video_url
@disappearingak?lang=eng,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7b20db85f23141b0a2a0b86d8e40dfa6~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0522592a&x-expires=1755363600&x-signature=qMdfGp9zxbyim8wlac7kFDuq6c4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Is this AI?,1781,7-16,,https://www.tiktok.com/@fiqblink/video/7526917304177741063
@_hnhuyendieu_?lang=eng,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/a8d3d038e214aead879d5536575a34a5~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=9a906809&x-expires=1755363600&x-signature=i8Einb28xBFQGQh8foYP8GIELo0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,ê ý là bị tội á😇,4581,7-16,,https://www.tiktok.com/@fiqblink/video/7526917304177741063
@mtlixpp?lang=eng,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/50a5be65f5cbcb32e9dc33137d374599~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ea9d5e52&x-expires=1755363600&x-signature=BWzmkn%2FKUOmlyyL52HEpEg48u48%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,i believe i can fly [photo],2776,7-14,,https://www.tiktok.com/@fiqblink/video/7526917304177741063
@bjshan1?lang=eng,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/90250f2fc1697aed8a22fe333e6096da~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=91190217&x-expires=1755363600&x-signature=Ttae7yT7nzw4Bnkl8klhGJ2XPPI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Sure this is not a ai?,130,7-15,,https://www.tiktok.com/@fiqblink/video/7526917304177741063
@jungshupot?lang=eng,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/f1bdd97506c73a2a33230ac9d3ed7a70~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=98b7ec86&x-expires=1755363600&x-signature=cMlbXo7uamL3WPUu%2BImSIyQomBs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,[photo],34.2K,7-15,,https://www.tiktok.com/@fiqblink/video/7526917304177741063
@moji_shortbabaa?lang=eng,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/115f185bd61ffc939b18c4c838dc159a~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=629d9aba&x-expires=1755363600&x-signature=OPq6x%2F83ZdpjRUBHlFBqqMUxM30%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,They're beefing,2795,7-16,,https://www.tiktok.com/@fiqblink/video/7526917304177741063
@aj_beam?lang=eng,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/3c971d3f825ab3c185d33a5e749ebd26~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=3677c7fb&x-expires=1755363600&x-signature=3yg2EEZe7lV8UQpJnlZQxVUMuzw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,"No, cuz he could be seriously injured.",257.1K,7-15,,https://www.tiktok.com/@fiqblink/video/7526917304177741063
@trn.cng803?lang=eng,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/5d5bebdf85239db79200e40910c5659f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=bb66f175&x-expires=1755363600&x-signature=in8AfHFdiG9CHX5xEdNo%2BayTDQs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Nghe nói mày 17 tuổi,1281,7-15,,https://www.tiktok.com/@fiqblink/video/7526917304177741063
@hahahhahaa123?lang=eng,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/da75e634a9d2f6710eaddcd3802b6b41~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=4f4037fd&x-expires=1755363600&x-signature=zWOVg22jNRU8K84WAzDilp1Wkvo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,"this is very dangerous, I will write why below",133,7-16,,https://www.tiktok.com/@fiqblink/video/7526917304177741063
@5njnaa?lang=eng,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d02a0641bd8e5001680e007d0e50b1da~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f11b13b4&x-expires=1755363600&x-signature=q4Sssd%2BCs5OUKEErAqTn7JJsF7Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,she was a fairyy 🧚🏾‍♀️😭,158.2K,7-14,,https://www.tiktok.com/@fiqblink/video/7526917304177741063
@anabexrjirc?lang=eng,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/1d2fc7181a54c0e56cb2ba92f8a7fb56~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=918409cc&x-expires=1755363600&x-signature=5VtDDz7ZoVZtX%2FzzNX6FcbH5KD0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Red Bull gives you wings are true,0,1d ago,,https://www.tiktok.com/@fiqblink/video/7526917304177741063
@sautiyapsamu?lang=eng,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/dfb9cb253707a358cba51ec5b9cfe839~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=46c5c4d9&x-expires=1755363600&x-signature=XSpHmUVPNJI%2FluopinfOPjihFyE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,"If laughter was a sin, we’re all guilty 😂",2838,7-16,,https://www.tiktok.com/@fiqblink/video/7526917304177741063
@kayonli?lang=eng,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2115208374c2aa8da8fa07823329b704~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ec665f5a&x-expires=1755363600&x-signature=6Ve9WvOB%2B%2BsfEp0VVtFC4TMmtwc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,What did he say to it?🤣,61,7-16,,https://www.tiktok.com/@fiqblink/video/7526917304177741063
@apdalla02?lang=eng,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/39bd3ded71638d2ab3df200f19f6738a~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=7b54a29e&x-expires=1755363600&x-signature=2xaJnRJfqPpfmxS0NjAzHfapTTw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,I believe I can fly😁 👐,68,7-16,,https://www.tiktok.com/@fiqblink/video/7526917304177741063
@khanh.moi.8?lang=eng,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/1bbe16c037ecf3faf263baef1a0e0cfa~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d9d33ca5&x-expires=1755363600&x-signature=%2BjNDS9s7wgt%2BErGQlJydfHVQKOQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,toro chiêu 1🥵,808,7-15,,https://www.tiktok.com/@fiqblink/video/7526917304177741063
@tuyen_danh?lang=eng,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/8737c0928d171c041083eaa85819d50b~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=9e58d392&x-expires=1755363600&x-signature=5uQ8FWNeWCaSXItwYlUZ2SPaibo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,“ Ơ chăn bò bay mà không cần cánh “ 😀,10.2K,7-14,,https://www.tiktok.com/@fiqblink/video/7526917304177741063
@skibidi_gerzel?lang=eng,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/e7e118e35a1b743cde64b37b3417540b~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=8fef15d1&x-expires=1755363600&x-signature=kYtd6BjEHpHRMw50GoN5B7C4PBE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,but I feel bad for him..,55K,7-15,,https://www.tiktok.com/@fiqblink/video/7526917304177741063
@jamaicaisnotareaplac2.0?lang=eng,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/477bc76e7711ce93a4d09b3bf702959c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a31f9588&x-expires=1755363600&x-signature=eecUQn425YsrqmYRgHC3Ki5pcBQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,😩😩 [photo],415,7-15,,https://www.tiktok.com/@fiqblink/video/7526917304177741063
@pemula_amanah?lang=eng,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d23278379f98e61b919228f13db7880c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b8493f6e&x-expires=1755363600&x-signature=nDP9mI5LAnjKugpJ%2B28tAJOXlsc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,pacu jalur joget keren,1901,6-25,,https://www.tiktok.com/@lensa.rams/video/7516546879522458888
@idksterling18?lang=eng,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4fdf720e2c3b6e78f1077851d727b301~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=29da924e&x-expires=1755363600&x-signature=Oj94iIbM5F1WEQYri72YE0tYVtc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,it's called Pacu Jalur originated from philippines🇵🇭😁,5384,6-30,,https://www.tiktok.com/@lensa.rams/video/7516546879522458888
@userklje14ryf7?lang=eng,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/93f09134e9f16ad1d4188a579c4149ee~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=91df08ce&x-expires=1755363600&x-signature=sj5I8tJGznygjnnZjrmM76wivqU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Dội nước vào cho chân dễ trượt hơn,37,7-20,,https://www.tiktok.com/@lensa.rams/video/7516546879522458888
@ikigani0?lang=eng,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/bbc0232a8cecdeb24235e57cd3e4dc8a~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ba75085b&x-expires=1755363600&x-signature=iYyyiLO9bKoEnkdNCFzKeHx05Bk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,What’s the point of having the kid at the front ?,51,6-29,,https://www.tiktok.com/@lensa.rams/video/7516546879522458888
@userzjnfxw8rgl?lang=eng,https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/3c0174836a020a8ad85dbbe3678d848c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=3b7532d7&x-expires=1755363600&x-signature=xO89uMpcrE3KV%2BlQMD5HTFHAPY4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,I don’t think throwing water in the boat is helping them,3693,6-28,,https://www.tiktok.com/@lensa.rams/video/7516546879522458888
@puffeditz0?lang=eng,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c3a12e41173aed4c302de0bb2b4170c3~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ff5681e1&x-expires=1755363600&x-signature=Ew6PQuSLVmSAQm0uCdMDi3aRs8c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,moments before aura farming 💀,75.9K,6-29,,https://www.tiktok.com/@lensa.rams/video/7516546879522458888
@_simplyeli_?lang=eng,https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-aiso/ec4cbf9a19956ae8498ad41fbe6792dd~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=4127a2b9&x-expires=1755363600&x-signature=Fm%2BKBZNqNnOaQh50VpyHJvDS18s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,LET'S GOOOOO PH 🇵🇭🇵🇭,13,6-30,,https://www.tiktok.com/@lensa.rams/video/7516546879522458888
@edilamaj?lang=eng,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ac819c785c5f5b7bb528d184d5c27449~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=02bfbf38&x-expires=1755363600&x-signature=xXkIk7WTntefQI%2BiY8aqBk56GnI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,""" Aura farmer ready to engage, start operation and proceed with caution""",11.4K,6-29,,https://www.tiktok.com/@lensa.rams/video/7516546879522458888
@bnt_0610?lang=eng,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2a7f5eea20f711da8e9e8b98fd61641d~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=1c42d112&x-expires=1755363600&x-signature=fcgrs7JJRryJYWMDoZQDyyGpBMI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Cái này thì tầm bn km/h vậy mn,13,7-14,,https://www.tiktok.com/@lensa.rams/video/7516546879522458888
@elvrother?lang=eng,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7328836478380244998~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ac36c00d&x-expires=1755363600&x-signature=fdweivcjQL%2Bvdi2kAaadFG6uVhI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Brah🕺,3615,6-26,,https://www.tiktok.com/@lensa.rams/video/7516546879522458888
@26_tk?lang=eng,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e4a9da89b87bbed78b3209e546e25349~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b1309275&x-expires=1755363600&x-signature=J%2BV29wKbNHxj9kcrXY1bvET0Ufk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,so thats their designated aura farmer? at what point does he stand up,40.1K,6-28,,https://www.tiktok.com/@lensa.rams/video/7516546879522458888
@mioglobin?lang=eng,https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/5cc4221a127422e594a971b18738f604~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0967270c&x-expires=1755363600&x-signature=8SQEA%2FpuoCv1ea%2Bvhc3vcBfiw9I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Noone beats the goat 🔥 [photo],193,6-28,,https://www.tiktok.com/@lensa.rams/video/7516546879522458888
@keyceeloux?lang=eng,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/8cbabc16e45b1702d332a31e36a5ddde~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c15f490b&x-expires=1755363600&x-signature=JICczj1nB31NRZ5wGGlV2ToTlfk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Philippines mentioned who Filipino proud here?🇵🇭🔥🔥,66,6-30,,https://www.tiktok.com/@lensa.rams/video/7516546879522458888
@bobokaba1020?lang=eng,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/192659a00f2d942bdacb4a1dbffafc05~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=5d4f04f5&x-expires=1755363600&x-signature=V0f3vAmAIWKpv5Ez%2FaAvyymPHG0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Philippines sport? Philippines gold medalist?,6,6-30,,https://www.tiktok.com/@lensa.rams/video/7516546879522458888
@rakabeludutas?lang=eng,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/59627f54f0f91e744be1143463cf249d~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0ade4952&x-expires=1755363600&x-signature=T%2B8n0J0Lgl%2Bwn3%2F6TyOBs0MCnyQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,"Sejarah Pacu Jalur berawal abad ke-17, di mana jalur merupakan alat transportasi utama warga desa di Rantau Kuantan...
 Pacu Jalur Sejarah Pacu Jalur
Pacu Jalur adalah Pesta Rakyat kebanggan Masyarakat Kabupaten Kuantan Singingi. Sejarah Pacu Jalur berawal abad ke-17, di mana jalur merupakan alat transportasi utama warga desa di Rantau Kuantan, yakni daerah di sepanjang Sungai Kuantan yang terletak antara Kecamatan Hulu Kuantan di bagian hulu hingga Kecamatan CerentiKecamatan Cerenti di hilir. Saat itu memang belum berkembang transportasi darat. Akibatnya jalur itu benar-benar digunakan sebagai alat angkut penting bagi warga desa, terutama digunakan sebagai alat angkut hasil bumi, seperti pisang dan tebu, serta berfungsi untuk mengangkut sekitar 40-60 orang. Kemudian muncul jalur-jalur yang diberi ukiran indah, seperti ukiran kepala ular, buaya, atau harimau, baik di bagian lambung maupun selembayung-nya, ditambah lagi dengan perlengkapan payung, tali-temali, selendang, tiang tengah (gulang-gulang) serta lambai-lambai (tempat juru mudi berdiri).
Perubahan tersebut sekaligus menandai perkembangan fungsi jalur menjadi tidak sekadar alat angkut, namun juga menunjukkan identitas sosial. Sebab, hanya penguasa wilayah, bangsawan, dan datuk-datuk saja yang mengendarai jalur berhias itu. Baru pada 100 tahun kemudian, warga melihat sisi lain yang membuat keberadaan jalur itu menjadi semakin menarik, yakni dengan digelarnya acara lomba adu kecepatan antar jalur yang hingga saat ini dikenal dengan nama Pacu Jalur",108,7-8,,https://www.tiktok.com/@lensa.rams/video/7516546879522458888
@sadiqaudu353?lang=eng,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/be42db40a97fe122a5c864fd3f071767~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c8b250a7&x-expires=1755363600&x-signature=b6jdf2oCDzr3cZKM5%2BJTxhDzYBc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,someone say something please,124,6-21,,https://www.tiktok.com/@lensa.rams/video/7516546879522458888
@tokosuksesid?lang=eng,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7007de6444f1f77d70a7a84138ad3af2~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=6bbf2b31&x-expires=1755363600&x-signature=ZW%2BJEfZ%2BV32IoSq34fVn0PSNtdc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,fungsi anak kecil di pacu jalur,19,7-11,,https://www.tiktok.com/@lensa.rams/video/7516546879522458888
@kamerad_alfatih?lang=eng,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ad6f66caae2c63f71a6c929a4d95b9ae~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e9c6ca51&x-expires=1755363600&x-signature=3mYhhs9QiClfFl%2FoHpua%2B%2Bm5XKQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,"Is this what is called ""pacu jalur""?",12,7-2,,https://www.tiktok.com/@lensa.rams/video/7516546879522458888
@nopeml?lang=eng,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/68fff1e6d2ab6853ff321bc2dcc47b49~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ec70b505&x-expires=1755363600&x-signature=ysM5VlPpT7uZmKNppsBhS%2FuQjxw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,let's go Philippines 💪💪💪,17,6-30,,https://www.tiktok.com/@lensa.rams/video/7516546879522458888
@i_needcats?lang=eng,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/3ee6d607a5af6272042b973a0c0b230b~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=2ab7e8fc&x-expires=1755363600&x-signature=3SmLIiQXV0ZvIdk5nAPumPLfHfA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Let's gooo Philippines 🔥🔥,57,6-30,,https://www.tiktok.com/@lensa.rams/video/7516546879522458888
@akusiapaya321?lang=eng,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/5422c6030520fb54b314bb7291ba9754~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=cf1ba7c9&x-expires=1755363600&x-signature=xX5btRJlN5FuQRylP7r2n%2Bn1SvA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,mr bean technic,137.9K,7-17,,https://www.tiktok.com/@strawb1017/video/7527461232580775175
@marklouiebinas05?lang=eng,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d8dbc9890616c60c3e3ffdbf5aa16b5a~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=581f680f&x-expires=1755363600&x-signature=LER91b6iSHlaA9e0%2FGjBqEe%2BM5E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,infinite glitch mr bean,369,7-17,,https://www.tiktok.com/@strawb1017/video/7527461232580775175
@fiii_nguyenn?lang=eng,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/13f6e9c552652a48e3c81abcc219d40e~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ca92adb4&x-expires=1755363600&x-signature=blR2QdanSk2Zrr%2Fpfp4onEQTjbw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,càng đi xuống một hồi thấy đứng nguyên chỗ :),15.3K,7-19,,https://www.tiktok.com/@strawb1017/video/7527461232580775175
@dealsnmoar?lang=eng,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a3f2c3744ee70069d293312806adf3f2~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=74a8d2c3&x-expires=1755363600&x-signature=SwXB%2BUzeOpiYzwhA7Cxl5ypIWt0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,The trick is to hold it still and then it’ll go through on its own,16.9K,7-19,,https://www.tiktok.com/@strawb1017/video/7527461232580775175
@758wickman?lang=eng,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5b2a80409337ce85debc76b055d89b05~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=2abe16ed&x-expires=1755363600&x-signature=BTM8aYDJGO9WvtJ%2FRe%2BgFPJia4s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,she took so long I heard a part in this sound I've never heard,284.8K,7-18,,https://www.tiktok.com/@strawb1017/video/7527461232580775175
@dimzz12318?lang=eng,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/8d6e8a0ca1b575c81346a4e9a04816c8~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=7e56002c&x-expires=1755363600&x-signature=IRmxLerQ8erONbLDje6NDgzGHz0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,technic infinite loop mr bean😃,80,7-22,,https://www.tiktok.com/@strawb1017/video/7527461232580775175
@hugebeen?lang=eng,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/e9d9bee25673170dbb2b2d94befb4c51~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=20b628aa&x-expires=1755363600&x-signature=H5eLydTHUl%2BiHA8by%2BT0I3Dxano%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,"trust the process, the process :",365.4K,7-17,,https://www.tiktok.com/@strawb1017/video/7527461232580775175
@_nio_23?lang=eng,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/6ec2d9362d54e839a9c7da3d57f392de~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=747f9fce&x-expires=1755363600&x-signature=B3Vcv4TrYsaTg8DOMwr718fhMbs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Present Continuous,55.5K,7-19,,https://www.tiktok.com/@strawb1017/video/7527461232580775175
@ryujiramirez?lang=eng,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/0bf34f3a5a7352ffd5a304242149df92~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0139ae49&x-expires=1755363600&x-signature=HVuUJXikaGVRHQQ5d2G7EpHFwBk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,guess what my ego says 😅,87.2K,7-17,,https://www.tiktok.com/@strawb1017/video/7527461232580775175
@bebooo660?lang=eng,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/958a5738049e8afa1c2ab76f52cf3851~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d603465e&x-expires=1755363600&x-signature=PoeS3OGz9b8vulidt%2FyRTx2iOwQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,HOW LONG IS THIS GOING TO TAAAKE,11.8K,7-18,,https://www.tiktok.com/@strawb1017/video/7527461232580775175
@secretagentcheese?lang=eng,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/73eb2263ac30e0a796ca6ca169bc588b~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=68af27bc&x-expires=1755363600&x-signature=oEjO5ghEho8OmjCcVGTgs4RwnUg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,I was like “she’s got it she’s got it!” But then I slowly realized we weren’t getting anywhere 😭,424.9K,7-18,,https://www.tiktok.com/@strawb1017/video/7527461232580775175
@jana88_wolf?lang=eng,https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/ddcf38b5bced2ec9247aa6bd3985caaa~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=6d5bf217&x-expires=1755363600&x-signature=0Htd6dVmRNa8gHB1vVUKJMh%2BlMo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Two weeks later ….,514.8K,7-17,,https://www.tiktok.com/@strawb1017/video/7527461232580775175
@reemee021?lang=eng,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/94e7233d9b22a6d73968592053f38078~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=80bcc5dc&x-expires=1755363600&x-signature=3F0bTcwSKFZ6dEbf0VDzKRPJxqw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,present continous:,3572,7-18,,https://www.tiktok.com/@strawb1017/video/7527461232580775175
